release_id,curve_id,source_id,source_family_id,formulation_id,sample_id,property_name,unit,point_count,point_index_min,point_index_max,value_min,value_max,condition_name,condition_unit,condition_min,condition_max,gold_admission_status,usage_mode,model_ready,leakage_group,development_split,source_holdout_fold,curve_total_loss_weight,source_locator,citation_keys,license
tpu-usable-2026-07-21-v1,nmr_1H_dso_polyol,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,,dso_polyol,nmr_peak_chemical_shift,ppm,19,1.0,19.0,0.8436,7.2608,peak_ordinal,index,1.0,19.0,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.262500000006,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 2.rar::Supplemental data 2/Supplemental data 2.xlsx#sheet=HNMR OF DSOpolyol;row=5,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=hard_puf|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_hard_puf,Hard,indentation_force,kgf,653,0.0,652.0,0.0,113.135593220339,indentation_displacement,mm,0.0,30.2718735833172,conditional_reference,auxiliary_train,True,hard_group_8239b07fe0893b6d,train,3,0.087499999861,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/hard only20180909003.dat|x_line=20|y_line=673|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=hard_puf|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_hard_puf,Hard,load_cell_signal_voltage,V,7468,0.0,7467.0,0.0073368027693356,1.71314344663988,elapsed_time,s,0.1,7225.9,conditional_reference,auxiliary_train,True,hard_group_8239b07fe0893b6d,train,3,0.062499998188,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Hard55kgf20181112002.dat|x_line=20|y_line=7488|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=memory_foam|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_memory_foam,Memory foam,indentation_force,kgf,654,0.0,653.0,-0.254237288135593,156.737288135593,indentation_displacement,mm,0.0,30.2718735833172,conditional_reference,auxiliary_train,True,hard_group_03db47825626d862,train,3,0.087500000046,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/memory foam20180913003.dat|x_line=20|y_line=674|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=memory_foam|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_memory_foam,Memory foam,load_cell_signal_voltage,V,7469,0.0,7468.0,0.0085596032308916,1.73393105448633,elapsed_time,s,0.1,7226.0,conditional_reference,auxiliary_train,True,hard_group_03db47825626d862,train,3,0.062500001949,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Memory55kgf20181112001.dat|x_line=20|y_line=7489|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=mid_puf|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_mid_puf,Mid,indentation_force,kgf,649,0.0,648.0,-0.0423728813559322,86.3983050847458,indentation_displacement,mm,0.0,30.2701897545496,conditional_reference,auxiliary_train,True,hard_group_33426abe2194f2d5,test,3,0.087499999796,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/mid only20180909006.dat|x_line=20|y_line=669|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=mid_puf|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_mid_puf,Mid,load_cell_signal_voltage,V,7492,0.0,7491.0,0.0061140023077797,1.71192064617832,elapsed_time,s,0.1,7228.3,conditional_reference,auxiliary_train,True,hard_group_33426abe2194f2d5,test,3,0.062500002144,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Mid55kgf20181113001.dat|x_line=20|y_line=7512|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=multilayer_type_a|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_multilayer_type_a,Type A,indentation_force,kgf,810,0.0,809.0,0.0,101.186440677966,indentation_displacement,mm,0.0,30.1607408846578,conditional_reference,auxiliary_train,True,hard_group_329af29b77181988,train,3,0.08749999971,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Type A20180909009.dat|x_line=20|y_line=830|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=multilayer_type_a|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_multilayer_type_a,Type A,load_cell_signal_voltage,V,7484,0.0,7483.0,0.0048912018462237,1.71925744894766,elapsed_time,s,0.1,7227.5,conditional_reference,auxiliary_train,True,hard_group_329af29b77181988,train,3,0.062499999116,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/TypeA55kgf20181113002.dat|x_line=20|y_line=7504|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=multilayer_type_b|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_multilayer_type_b,Type B,indentation_force,kgf,794,0.0,793.0,-0.0423728813559322,52.1186440677966,indentation_displacement,mm,0.0,30.1607408846578,conditional_reference,auxiliary_train,True,hard_group_5bf1aa793ff1d17b,train,3,0.087499999734,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Type B20180909003.dat|x_line=20|y_line=814|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=multilayer_type_b|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_multilayer_type_b,Type B,load_cell_signal_voltage,V,7505,0.0,7504.0,0.0048912018462237,1.69969264156276,elapsed_time,s,0.1,7229.6,conditional_reference,auxiliary_train,True,hard_group_5bf1aa793ff1d17b,train,3,0.062499996405,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/TypeB55kgf20181114001.dat|x_line=20|y_line=7525|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=multilayer_type_c|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_multilayer_type_c,Type C,indentation_force,kgf,766,0.0,765.0,-0.211864406779661,158.389830508475,indentation_displacement,mm,0.0,30.1607408846578,conditional_reference,auxiliary_train,True,hard_group_17c44804c6ef4e9e,train,3,0.08749999999,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Type C20180909006.dat|x_line=20|y_line=786|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=multilayer_type_c|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_multilayer_type_c,Type C,load_cell_signal_voltage,V,7466,0.0,7465.0,0.0024456009231118,1.73637665540944,elapsed_time,s,0.1,7225.7,conditional_reference,auxiliary_train,True,hard_group_17c44804c6ef4e9e,train,3,0.062499998878,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/TypeC55kgf20181114001.dat|x_line=20|y_line=7486|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=multilayer_type_d|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_multilayer_type_d,Type D,indentation_force,kgf,784,0.0,783.0,-0.0423728813559322,97.5423728813559,indentation_displacement,mm,0.0,30.1607408846578,conditional_reference,auxiliary_train,True,hard_group_13c98ecb16c7edcd,train,3,0.087500000112,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Type D20180909006.dat|x_line=20|y_line=804|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=multilayer_type_d|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_multilayer_type_d,Type D,load_cell_signal_voltage,V,7491,0.0,7490.0,0.0,1.73515385494788,elapsed_time,s,0.1,7228.2,conditional_reference,auxiliary_train,True,hard_group_13c98ecb16c7edcd,train,3,0.062499997395,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/TypeD55kgf20181115001.dat|x_line=20|y_line=7511|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=soft_puf|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_soft_puf,Soft,indentation_force,kgf,652,0.0,651.0,-0.0423728813559322,56.7796610169491,indentation_displacement,mm,0.0,30.4570947477495,conditional_reference,auxiliary_train,True,hard_group_00099335cc5d93a7,train,3,0.087500000008,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/soft only20180909003.dat|x_line=20|y_line=672|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=soft_puf|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_soft_puf,Soft,load_cell_signal_voltage,V,7522,0.0,7521.0,0.0061140023077797,1.74615905910189,elapsed_time,s,0.1,7231.3,conditional_reference,auxiliary_train,True,hard_group_00099335cc5d93a7,train,3,0.06249999712,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Soft55kgf20181112001.dat|x_line=20|y_line=7542|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=technogel|curve=ifd,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_technogel,Technogel,indentation_force,kgf,558,0.0,557.0,-1.01694915254237,851.35593220339,indentation_displacement,mm,0.0,26.2778317466486,conditional_reference,auxiliary_train,True,hard_group_ddda452b93a3203e,train,3,0.087500000088,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/technogel20180918001.txt|x_line=20|y_line=578|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,pu_seat|system=technogel|curve=stress_relaxation,source_mendeley_pu_seat_raw_v2,family_moon_2020_pu_multilayer_seat,pu_seat_technogel,Technogel,load_cell_signal_voltage,V,7379,0.0,7378.0,0.0012228004615559,1.78406587341012,elapsed_time,s,0.1,7217.0,conditional_reference,auxiliary_train,True,hard_group_ddda452b93a3203e,train,3,0.062499997178,数据/原始/外部数据/新增开放数据/第十四批实验_PU汽车座椅/Technogel55kgf20181115001.dat|x_line=20|y_line=7399|point_index=0,ledger-167-oh-2019-pu-seat-raw-data;ledger-169-moon-2020-pu-seat-comfort,CC BY 4.0
tpu-usable-2026-07-21-v1,tensile_s1,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S1,S1,tensile_stress_signal,source_axis_unit_unresolved,1584,1.0,1584.0,-4.047875e-05,0.4109098,strain_signal,source_axis_unit_unresolved,-0.0004830188,79.62127,conditional_reference,reference_only,False,hard_group_9e3f22b84adf8013,validation,2,0.0,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 6.xlsx#sheet=Tensile stress-strain;cell=B2,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,tensile_s2,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S2,S2,tensile_stress_signal,source_axis_unit_unresolved,1244,1.0,1244.0,5.208447e-05,0.3392433,strain_signal,source_axis_unit_unresolved,-0.0004830188,56.6949,conditional_reference,reference_only,False,hard_group_9e3f22b84adf8013,validation,2,0.0,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 6.xlsx#sheet=Tensile stress-strain;cell=C2,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,tensile_s3,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S3,S3,tensile_stress_signal,source_axis_unit_unresolved,1260,1.0,1260.0,0.0009566321,0.2402342,strain_signal,source_axis_unit_unresolved,-0.0004830188,57.77557,conditional_reference,reference_only,False,hard_group_9e3f22b84adf8013,validation,2,0.0,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 6.xlsx#sheet=Tensile stress-strain;cell=D2,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,tensile_s4,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S4,S4,tensile_stress_signal,source_axis_unit_unresolved,1026,1.0,1026.0,0.003360512,0.3227679,strain_signal,source_axis_unit_unresolved,-0.0004830188,41.99426,conditional_reference,reference_only,False,hard_group_9e3f22b84adf8013,validation,2,0.0,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 6.xlsx#sheet=Tensile stress-strain;cell=E2,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,tensile_s5,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S5,S5,tensile_stress_signal,source_axis_unit_unresolved,907,1.0,907.0,-0.002777831,0.3075324,strain_signal,source_axis_unit_unresolved,-0.0004830188,33.97421,conditional_reference,reference_only,False,hard_group_9e3f22b84adf8013,validation,2,0.0,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 6.xlsx#sheet=Tensile stress-strain;cell=F2,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_dso_polyol_or_s2_conflict_dta,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,,dso_polyol_or_S2_identity_conflict,dta_signal,uV,994,1.0,994.0,-62.23934047927856,93.61990378771122,time,min,0.05,49.7,conditional_reference,auxiliary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.02499999957,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 3.xlsx#sheet=TGA-DTG-DTA- DSC OF DSOpolyol;cell=C16,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_dso_polyol_or_s2_conflict_dtg,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,,dso_polyol_or_S2_identity_conflict,dtg_mass_rate,ug/min,994,1.0,994.0,1.4567720703125004,2491.0698396484377,time,min,0.05,49.7,conditional_reference,auxiliary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.02499999957,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 3.xlsx#sheet=TGA-DTG-DTA- DSC OF DSOpolyol;cell=E16,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_dso_polyol_or_s2_conflict_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,,dso_polyol_or_S2_identity_conflict,tga_mass_signal,ug,994,1.0,994.0,797.2585384277344,17871.610806054738,time,min,0.05,49.7,conditional_reference,auxiliary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.02499999957,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 3.xlsx#sheet=TGA-DTG-DTA- DSC OF DSOpolyol;cell=D16,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_s1_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S1,S1,tga_mass_signal,%,794,1.0,794.0,0.0,99.88636314625428,time,min,0.05,39.7,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.45000000022,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S1 (0% DSO polyol);cell=C3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_s3_dta,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S3,S3,dta_signal,uV,894,1.0,894.0,-150.861551017761,-105.123005256653,time,min,0.05,44.7,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.45000000027,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S3 (50% DSO polyol);cell=C3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_s3_dtg,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S3,S3,dtg_mass_rate,ug/min,894,1.0,894.0,-55.1278564453125,207.33486328125,time,min,0.05,44.7,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.45000000027,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S3 (50% DSO polyol);cell=E3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_s3_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S3,S3,tga_mass_signal,ug,894,1.0,894.0,680.70007585798,3464.87486921038,time,min,0.05,44.7,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.45000000027,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S3 (50% DSO polyol);cell=D3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_s4_dta,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S4,S4,dta_signal,uV,794,1.0,794.0,-20.203102121353155,30.253313169479373,time,min,0.05,39.7,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.45000000022,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S4 (70% DSO polyol);cell=C3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_s4_dtg,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S4,S4,dtg_mass_rate,ug/min,794,1.0,794.0,2.415693359375,243.8987841796875,time,min,0.05,39.7,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.45000000022,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S4 (70% DSO polyol);cell=E3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_s4_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S4,S4,tga_mass_signal,ug,794,1.0,794.0,2127.529219837189,6157.909800891875,time,min,0.05,39.7,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.45000000022,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S4 (70% DSO polyol);cell=D3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,thermal_s5_mass,source_mendeley_xs78ch5jb7_v3,family_date_seed_oil_rigid_pu_pir_2025,S5,S5,tga_mass_signal,%,855,1.0,855.0,0.0,101.09919808374482,time,min,2.0,44.7,admitted_reference,primary_train,True,hard_group_9e3f22b84adf8013,validation,2,0.449999999595,数据/原始/外部数据/新增开放数据/第十三批实验_日期籽油PU-PIR/Supplemental data 5.xlsx#sheet=S5 (100% DSO polyol);cell=C3,ledger-165-taghvaei-nia-2024-date-seed-oil-pu-pir-data;ledger-166-taghvaei-nia-2025-date-seed-oil-pu-pir,CC BY 4.0
tpu-usable-2026-07-21-v1,viscosity:RPUF_0,source_zenodo_5713819_recycled_pu_foam,family_elorza_recycled_pu_foam,RPUF_0,component_A_slurry_RPUF_0,dynamic_viscosity,Pa*s,60,1.0,60.0,0.7701,0.789,elapsed_time,min,0.1,5.0,conditional_reference,auxiliary_train,True,hard_group_fd781ae26d0b0ae3,train,3,0.06250000002,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF_viscosity_RawData/RPUF00_viscosty.xlsx#Hoja1!A3:B3,ledger-170-elorza-2021-recycled-pu-foam-data;ledger-171-elorza-2021-recycled-pu-foam,CC BY 4.0
tpu-usable-2026-07-21-v1,viscosity:RPUF_1.5,source_zenodo_5713819_recycled_pu_foam,family_elorza_recycled_pu_foam,RPUF_1.5,component_A_slurry_RPUF_1.5,dynamic_viscosity,Pa*s,60,1.0,60.0,5.587,8.969,elapsed_time,min,0.1,5.0,conditional_reference,auxiliary_train,True,hard_group_fd781ae26d0b0ae3,train,3,0.06250000002,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF_viscosity_RawData/RPUF15_viscosty.xlsx#Hoja1!A3:B3,ledger-170-elorza-2021-recycled-pu-foam-data;ledger-171-elorza-2021-recycled-pu-foam,CC BY 4.0
tpu-usable-2026-07-21-v1,viscosity:RPUF_3.0,source_zenodo_5713819_recycled_pu_foam,family_elorza_recycled_pu_foam,RPUF_3.0,component_A_slurry_RPUF_3.0,dynamic_viscosity,Pa*s,60,1.0,60.0,37.23,51.53,elapsed_time,min,0.1,5.0,conditional_reference,auxiliary_train,True,hard_group_fd781ae26d0b0ae3,train,3,0.06250000002,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF_viscosity_RawData/RPUF30_viscosty.xlsx#Hoja1!A3:B3,ledger-170-elorza-2021-recycled-pu-foam-data;ledger-171-elorza-2021-recycled-pu-foam,CC BY 4.0
tpu-usable-2026-07-21-v1,viscosity:RPUF_4.5,source_zenodo_5713819_recycled_pu_foam,family_elorza_recycled_pu_foam,RPUF_4.5,component_A_slurry_RPUF_4.5,dynamic_viscosity,Pa*s,60,1.0,60.0,81.78,136.2,elapsed_time,min,0.1,5.0,conditional_reference,auxiliary_train,True,hard_group_fd781ae26d0b0ae3,train,3,0.06250000002,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF_viscosity_RawData/RPUF45_viscosty.xlsx#Hoja1!A3:B3,ledger-170-elorza-2021-recycled-pu-foam-data;ledger-171-elorza-2021-recycled-pu-foam,CC BY 4.0
tpu-usable-2026-07-21-v1,viscosity:RPUF_6.0,source_zenodo_5713819_recycled_pu_foam,family_elorza_recycled_pu_foam,RPUF_6.0,component_A_slurry_RPUF_6.0,dynamic_viscosity,Pa*s,41,1.0,41.0,194.6,422.3,elapsed_time,min,0.1,3.4,conditional_reference,auxiliary_train,True,hard_group_fd781ae26d0b0ae3,train,3,0.062500000004,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF_viscosity_RawData/RPUF60_viscosty.xlsx#Hoja1!A3:B3,ledger-170-elorza-2021-recycled-pu-foam-data;ledger-171-elorza-2021-recycled-pu-foam,CC BY 4.0
tpu-usable-2026-07-21-v1,viscosity:SPUF_0,source_zenodo_5713819_recycled_pu_foam,family_elorza_recycled_pu_foam,SPUF_0,component_A_slurry_SPUF_0,dynamic_viscosity,Pa*s,60,1.0,60.0,0.2321,0.2646,elapsed_time,min,0.1,5.0,conditional_reference,auxiliary_train,True,hard_group_fd781ae26d0b0ae3,train,3,0.06250000002,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/SPUF_viscosity_RawData/SPUF00_viscosty.xlsx#Hoja1!A3:B3,ledger-170-elorza-2021-recycled-pu-foam-data;ledger-171-elorza-2021-recycled-pu-foam,CC BY 4.0
tpu-usable-2026-07-21-v1,viscosity:SPUF_1.5,source_zenodo_5713819_recycled_pu_foam,family_elorza_recycled_pu_foam,SPUF_1.5,component_A_slurry_SPUF_1.5,dynamic_viscosity,Pa*s,60,1.0,60.0,2.979,6.043,elapsed_time,min,0.1,5.0,conditional_reference,auxiliary_train,True,hard_group_fd781ae26d0b0ae3,train,3,0.06250000002,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/SPUF_viscosity_RawData/SPUF15_viscosty.xlsx#Hoja1!A3:B3,ledger-170-elorza-2021-recycled-pu-foam-data;ledger-171-elorza-2021-recycled-pu-foam,CC BY 4.0
