source_id,material_grade,formulation_id,condition_id,source_workbook_name,parsed_workbook_name,sample_id,source_sample_label,source_Fmax_MPa,source_strain_at_Fmax_percent,source_fracture_stress_MPa,source_elongation_at_break_percent,source_young_modulus_MPa,curve_point_count,tensile_strength_MPa,elongation_at_break_percent,toughness_MJ_m3,young_modulus_0_5pct_MPa,negative_strain_step_fraction,endpoint_quality_status,toughness_semantics,material_class,chemistry_mapping_status,target_role,model_admission_layer,usage_mode,sample_weight_ceiling,process_mapping_status,split_group,source_locator,source_file_sha256,license,citation_keys
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (on edge),double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge)|Éprouvette 1,Éprouvette 1,6.66165771484375,152.60210037231445,5.784877395629883,156.18962287902832,48.53016649595891,37492,6.66165771484375,156.18962287902832,7.986116671359976,32.27863899133853,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (on edge).xlsx#sample=Éprouvette 1,20b241d4f98a49fb531192bf5d85683106c7ceebbff0cdddcba9f531da51eeca,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (on edge),double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge)|Éprouvette 2,Éprouvette 2,6.888463592529297,134.93876457214355,6.734342956542969,137.4512767791748,46.782528394305395,32995,6.888463592529297,137.4512767791748,7.259538675757257,35.97590103719933,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (on edge).xlsx#sample=Éprouvette 2,20b241d4f98a49fb531192bf5d85683106c7ceebbff0cdddcba9f531da51eeca,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (on edge),double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge)|Éprouvette 3,Éprouvette 3,7.962754821777344,175.37126541137695,7.536906433105469,181.28795623779297,51.516998669111175,43514,7.962754821777344,181.28795623779297,11.245207889547359,36.72115539276655,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (on edge).xlsx#sample=Éprouvette 3,20b241d4f98a49fb531192bf5d85683106c7ceebbff0cdddcba9f531da51eeca,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (on edge),double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge)|Éprouvette 4,Éprouvette 4,6.888744354248047,136.2595558166504,6.786888885498048,148.92206192016602,52.581196299499986,35746,6.888744354248047,148.92206192016602,8.034913560952678,34.46108538393243,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (on edge).xlsx#sample=Éprouvette 4,20b241d4f98a49fb531192bf5d85683106c7ceebbff0cdddcba9f531da51eeca,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (on edge),double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge).xlsx,double_contour_v3 (on edge)|Éprouvette 5,Éprouvette 5,7.260010528564454,153.47711563110352,6.38775749206543,160.18959045410156,50.67005843849775,38451,7.260010528564454,160.18959045410156,9.00807562426342,35.35514644164348,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (on edge).xlsx#sample=Éprouvette 5,20b241d4f98a49fb531192bf5d85683106c7ceebbff0cdddcba9f531da51eeca,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (upright),double_contour_v3 (upright).xlsx,double_contour_v3 (upright).xlsx,double_contour_v3 (upright)|Éprouvette 1,Éprouvette 1,4.319773864746094,42.62551784515381,4.044921493530274,45.137977600097656,47.98270012906731,10839,4.319773864746094,45.137977600097656,1.440644643298275,31.823913995748285,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (upright).xlsx#sample=Éprouvette 1,d5eec4a02432e308fcbd8f5e9f3d707e812e8fcbc386ed12519b4466760b3188,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (upright),double_contour_v3 (upright).xlsx,double_contour_v3 (upright).xlsx,double_contour_v3 (upright)|Éprouvette 2,Éprouvette 2,4.409927749633789,41.33542060852051,4.286569213867188,42.356224060058594,50.4499594251323,10171,4.409927749633789,42.356224060058594,1.3888072604773,34.67784793328842,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (upright).xlsx#sample=Éprouvette 2,d5eec4a02432e308fcbd8f5e9f3d707e812e8fcbc386ed12519b4466760b3188,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (upright),double_contour_v3 (upright).xlsx,double_contour_v3 (upright).xlsx,double_contour_v3 (upright)|Éprouvette 3,Éprouvette 3,3.6029224395751953,35.54293632507324,2.95339469909668,36.65968418121338,43.23909310343344,8804,3.6029224395751953,36.65968418121338,0.9617979298341991,28.559610506494018,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (upright).xlsx#sample=Éprouvette 3,d5eec4a02432e308fcbd8f5e9f3d707e812e8fcbc386ed12519b4466760b3188,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (upright),double_contour_v3 (upright).xlsx,double_contour_v3 (upright).xlsx,double_contour_v3 (upright)|Éprouvette 4,Éprouvette 4,4.492211532592774,42.53877639770508,4.413058853149415,44.892897605895996,49.29993414836278,10780,4.492211532592774,44.892897605895996,1.4822776835818745,32.736368041621986,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (upright).xlsx#sample=Éprouvette 4,d5eec4a02432e308fcbd8f5e9f3d707e812e8fcbc386ed12519b4466760b3188,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,double_contour_v3 (upright),double_contour_v3 (upright).xlsx,double_contour_v3 (upright).xlsx,double_contour_v3 (upright)|Éprouvette 5,Éprouvette 5,4.488474655151367,42.527079582214355,4.3027595520019535,45.056190490722656,48.59080314520619,10820,4.488474655151367,45.056190490722656,1.4873320369500054,30.674850042822957,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/double_contour_v3 (upright).xlsx#sample=Éprouvette 5,d5eec4a02432e308fcbd8f5e9f3d707e812e8fcbc386ed12519b4466760b3188,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (45°),edge_v3 (45°).xlsx,edge_v3 (45°).xlsx,edge_v3 (45°)|Éprouvette 1,Éprouvette 1,4.360207366943359,79.69207763671875,4.133166122436523,84.15871620178223,40.09278010343727,20203,4.360207366943359,84.15871620178223,2.8103053980474635,26.32142308890486,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (45°).xlsx#sample=Éprouvette 1,2308e0a24a9679f5122df2e74257f607e46ebdb6a920d9cb2837e3c6c72a0d60,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (45°),edge_v3 (45°).xlsx,edge_v3 (45°).xlsx,edge_v3 (45°)|Éprouvette 2,Éprouvette 2,4.068670654296875,60.88038921356201,3.816038131713867,66.76380157470703,40.79091138876903,16029,4.068670654296875,66.76380157470703,2.066746523234503,26.741387916773313,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (45°).xlsx#sample=Éprouvette 2,2308e0a24a9679f5122df2e74257f607e46ebdb6a920d9cb2837e3c6c72a0d60,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (45°),edge_v3 (45°).xlsx,edge_v3 (45°).xlsx,edge_v3 (45°)|Éprouvette 3,Éprouvette 3,4.093749237060547,59.12373065948486,3.4584842681884767,63.852925300598145,40.627023145891535,15330,4.093749237060547,63.852925300598145,1.952377806057726,27.019229303077182,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (45°).xlsx#sample=Éprouvette 3,2308e0a24a9679f5122df2e74257f607e46ebdb6a920d9cb2837e3c6c72a0d60,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (45°),edge_v3 (45°).xlsx,edge_v3 (45°).xlsx,edge_v3 (45°)|Éprouvette 4,Éprouvette 4,3.3957645416259767,35.1337194442749,2.3862455368041995,40.242085456848145,39.884751590948746,9663,3.3957645416259767,40.242085456848145,0.9890174930421591,26.04882880518582,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (45°).xlsx#sample=Éprouvette 4,2308e0a24a9679f5122df2e74257f607e46ebdb6a920d9cb2837e3c6c72a0d60,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (45°),edge_v3 (45°).xlsx,edge_v3 (45°).xlsx,edge_v3 (45°)|Éprouvette 5,Éprouvette 5,4.210672378540039,71.2195634841919,3.993504333496094,72.96544551849365,40.04707520778569,17517,4.210672378540039,72.96544551849365,2.3183510171958757,26.63787808045529,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (45°).xlsx#sample=Éprouvette 5,2308e0a24a9679f5122df2e74257f607e46ebdb6a920d9cb2837e3c6c72a0d60,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (on edge),edge_v3 (on edge).xlsx,edge_v3 (on edge).xlsx,edge_v3 (on edge)|Éprouvette 1,Éprouvette 1,5.809183502197266,150.1771354675293,4.783226394653321,155.1854133605957,41.83100649925568,37250,5.809183502197266,155.1854133605957,6.879289865661885,28.444057792078528,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (on edge).xlsx#sample=Éprouvette 1,9215c15f434f7a633b989594405602660ecb1dbe148ec95bfbb28444274caacc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (on edge),edge_v3 (on edge).xlsx,edge_v3 (on edge).xlsx,edge_v3 (on edge)|Éprouvette 2,Éprouvette 2,4.920314025878906,125.92203140258789,4.286130905151367,128.89296531677246,36.895431865045,30939,4.920314025878906,128.89296531677246,4.769723268711376,24.93871723248639,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (on edge).xlsx#sample=Éprouvette 2,9215c15f434f7a633b989594405602660ecb1dbe148ec95bfbb28444274caacc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (on edge),edge_v3 (on edge).xlsx,edge_v3 (on edge).xlsx,edge_v3 (on edge)|Éprouvette 3,Éprouvette 3,5.1272426605224615,138.45125198364258,4.573694229125977,144.91372108459473,36.71868422956038,34784,5.1272426605224615,144.91372108459473,5.610942163236248,23.529495434375328,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (on edge).xlsx#sample=Éprouvette 3,9215c15f434f7a633b989594405602660ecb1dbe148ec95bfbb28444274caacc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (on edge),edge_v3 (on edge).xlsx,edge_v3 (on edge).xlsx,edge_v3 (on edge)|Éprouvette 4,Éprouvette 4,5.746068954467773,169.77045059204102,5.594514465332032,172.76208877563477,40.44097005962297,41468,5.746068954467773,172.76208877563477,7.53264491476176,26.657321226813135,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (on edge).xlsx#sample=Éprouvette 4,9215c15f434f7a633b989594405602660ecb1dbe148ec95bfbb28444274caacc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (on edge),edge_v3 (on edge).xlsx,edge_v3 (on edge).xlsx,edge_v3 (on edge)|Éprouvette 5,Éprouvette 5,6.673513793945313,155.93951225280762,6.479716491699219,166.28957748413086,46.14288459969952,39915,6.673513793945313,166.28957748413086,8.423099660819451,29.7648569886758,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (on edge).xlsx#sample=Éprouvette 5,9215c15f434f7a633b989594405602660ecb1dbe148ec95bfbb28444274caacc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (upright),edge_v3 (upright).xlsx,edge_v3 (upright).xlsx,edge_v3 (upright)|Éprouvette 1,Éprouvette 1,3.0551107406616214,35.955402851104736,2.7907583236694338,40.32628536224365,34.61854411931682,9683,3.0551107406616214,40.32628536224365,0.8935224296827987,23.305627003003238,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (upright).xlsx#sample=Éprouvette 1,7c251baff2fa299104086b4333054a221a4158919afe21c2b646a9ab91994b33,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (upright),edge_v3 (upright).xlsx,edge_v3 (upright).xlsx,edge_v3 (upright)|Éprouvette 2,Éprouvette 2,3.376902008056641,43.58957290649414,3.0616571426391603,46.30620002746582,36.667961050683786,11119,3.376902008056641,46.30620002746582,1.14453301267985,22.164656723848953,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (upright).xlsx#sample=Éprouvette 2,7c251baff2fa299104086b4333054a221a4158919afe21c2b646a9ab91994b33,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (upright),edge_v3 (upright).xlsx,edge_v3 (upright).xlsx,edge_v3 (upright)|Éprouvette 3,Éprouvette 3,3.450777816772461,47.03462600708008,2.956904411315918,49.29295539855957,37.77975272144066,11835,3.450777816772461,49.29295539855957,1.2633664347819196,25.296104389513577,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (upright).xlsx#sample=Éprouvette 3,7c251baff2fa299104086b4333054a221a4158919afe21c2b646a9ab91994b33,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (upright),edge_v3 (upright).xlsx,edge_v3 (upright).xlsx,edge_v3 (upright)|Éprouvette 4,Éprouvette 4,3.421189117431641,47.767910957336426,3.3012187957763675,48.826212882995605,36.90193615382695,11723,3.421189117431641,48.826212882995605,1.2425211322931096,21.806640162395585,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (upright).xlsx#sample=Éprouvette 4,7c251baff2fa299104086b4333054a221a4158919afe21c2b646a9ab91994b33,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,edge_v3 (upright),edge_v3 (upright).xlsx,edge_v3 (upright).xlsx,edge_v3 (upright)|Éprouvette 5,Éprouvette 5,3.0609090805053714,34.76288080215454,2.9741586685180668,37.72953748703003,35.92166650780242,9061,3.0609090805053714,37.72953748703003,0.8394098519765036,23.736738227779178,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/edge_v3 (upright).xlsx#sample=Éprouvette 5,7c251baff2fa299104086b4333054a221a4158919afe21c2b646a9ab91994b33,CC-BY-4.0,reference-59
